[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-19-03_000_010
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:19:03
 774.36477587568 0.0013173682838749 0 0
 777.68399735252 -0.000453446600103383 0 0
 781.00246401024 0.00131229596269003 0 0
 784.320164505 0.000785344331993656 0 0
 787.63708749296 -0.000538506115308635 0 0
 790.95322163028 0.00202384199732531 0 0
 794.26855557312 0.000216472043502707 0 0
 797.58307797764 -0.000476852028104371 0 0
 800.8967775 0.00160022011752597 0 0
 804.20964279636 -9.8519380624668e-005 0 0
 807.52166252288 0.00118710326556141 0 0
 810.83282533572 0.00319830442330563 0 0
 814.14311989104 0.00270116554695445 0 0
 817.452534845 0.000137184376712987 0 0
 820.76105885376 0.00216033679827401 0 0
 824.06868057348 0.00105577234893732 0 0
 827.37538866032 -0.000993129254183547 0 0
 830.68117177044 -0.000352233810848509 0 0
 833.98601856 0.00254124124427767 0 0
 837.28991768516 0.00339357758866474 0 0
 840.59285780208 0.000642299361177207 0 0
 843.89482756692 -0.00404940313582301 0 0
 847.19581563584 0.00501331284833642 0 0
 850.495810665 0.00575772136413091 0 0
 853.79480131056 0.00438544657558264 0 0
 857.09277622868 0.00169106924909309 0 0
 860.38972407552 0.00182041588189969 0 0
 863.68563350724 0.00513568772783449 0 0
 866.98049318 0.00606567610856632 0 0
 870.27429174996 0.00879144706403294 0 0
 873.56701787328 0.0110046797488822 0 0
 876.85866020612 0.0088669257424214 0 0
 880.14920740464 -0.00538981634968452 0 0
 883.438648125 0.0101989020111356 0 0
 886.72697102336 0.0108561636279829 0 0
 890.01416475588 -0.000208348679120706 0 0
 893.30021797872 0.0052628248189585 0 0
 896.58511934804 0.00822052681670109 0 0
 899.86885752 -0.000566497965688019 0 0
 903.15142115076 -0.00373529912245632 0 0
 906.43279889648 0.00785377284347987 0 0
 909.71297941332 0.00585156236019148 0 0
 912.99195135744 0.00097073051060181 0 0
 916.269703385 -0.00145205422220466 0 0
 919.54622415216 -0.00162061598648027 0 0
 922.82150231508 0.00793166013798774 0 0
 926.09552652992 -0.00972251687151547 0 0
 929.36828545284 0.008592697053996 0 0
 932.63976774 -0.00880016640768403 0 0
 935.90996204756 0.00721317917948857 0 0
 939.17885703168 0.0158181952286198 0 0
 942.44644134852 0.00345944945448686 0 0
 945.71270365424 0.0050653935265241 0 0
 948.977632605 0.00691889752023853 0 0
 952.24121685696 0.0148086139425452 0 0
 955.50344506628 0 0 0
 958.76430588912 0 0 0
 962.02378798164 0 0 0
 965.28188 0 0 0
 968.53857060036 0 0 0
 971.79384843888 0 0 0
 975.04770217172 0 0 0
 978.30012045504 0 0 0
 981.551091945 0 0 0
 984.80060529776 0 0 0
 988.04864916948 0 0 0
 991.29521221632 0 0 0
 994.54028309444 0 0 0
 997.78385046 0 0 0
 1001.02590296916 0 0 0
 1004.26642927808 0 0 0
 1007.50541804292 0 0 0
 1010.74285791984 0 0 0
 1013.978737565 0 0 0
 1017.21304563456 0 0 0
 1020.44577078468 0 0 0
 1023.67690167152 0 0 0
 1026.90642695124 0 0 0
 1030.13433528 0 0 0
 1033.36061531396 0 0 0
 1036.58525570928 0 0 0
 1039.80824512212 0 0 0
 1043.02957220864 0 0 0
 1046.249225625 0 0 0
 1049.46719402736 0 0 0
 1052.68346607188 0 0 0
 1055.89803041472 0 0 0
 1059.11087571204 0 0 0
 1062.32199062 0 0 0
 1065.53136379476 0 0 0
 1068.73898389248 0 0 0
 1071.94483956932 0 0 0
 1075.14891948144 0 0 0
 1078.351212285 0 0 0
 1081.55170663616 0 0 0
 1084.75039119108 0 0 0
 1087.94725460592 0 0 0
 1091.14228553684 0 0 0
 1094.33547264 0 0 0
 1097.52680457156 0 0 0
 1100.71626998768 0 0 0
 1103.90385754452 0 0 0
 1107.08955589824 0 0 0
 1110.273353705 0 0 0
 1113.45523962096 0 0 0
 1116.63520230228 0 0 0
 1119.81323040512 0 0 0
 1122.98931258564 0 0 0
 1126.1634375 0 0 0
 1129.33559380436 0 0 0
 1132.50577015488 0 0 0
 1135.67395520772 0 0 0
 1138.84013761904 0 0 0
 1142.004306045 0 0 0
 1145.16644914176 0 0 0
[END] of [DATA]
[END] of [Spectrum]

[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-54-10_000_751
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:54:10
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8589
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2018-04-12_14-51-44_608_165
IDDataCal = DLAB_2018-04-13_12-52-31_209_732
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 57
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1105 0 0
 2 1106 0 0
 3 1104 0 0
 4 1103 0 0
 5 1106 0 0
 6 1104 0 0
 7 1106 0 0
 8 1103 0 0
 9 1102 0 0
 10 1103 0 0
 11 1097 0 0
 12 1105 0 0
 13 1101 0 0
 14 1097 0 0
 15 1099 0 0
 16 1102 0 0
 17 1102 0 0
 18 1103 0 0
 19 1098 0 0
 20 1105 0 0
 21 1098 0 0
 22 1107 0 0
 23 1099 0 0
 24 1101 0 0
 25 1102 0 0
 26 1104 0 0
 27 1103 0 0
 28 1102 0 0
 29 1104 0 0
 30 1102 0 0
 31 1103 0 0
 32 1108 0 0
 33 1102 0 0
 34 1106 0 0
 35 1101 0 0
 36 1100 0 0
 37 1100 0 0
 38 1101 0 0
 39 1099 0 0
 40 1108 0 0
 41 1102 0 0
 42 1103 0 0
 43 1102 0 0
 44 1100 0 0
 45 1106 0 0
 46 1100 0 0
 47 1101 0 0
 48 1100 0 0
 49 1104 0 0
 50 1099 0 0
 51 1108 0 0
 52 1102 0 0
 53 1106 0 0
 54 1105 0 0
 55 1105 0 0
 56 1106 0 0
 57 1099 0 0
 58 1099 0 0
 59 1102 0 0
 60 1101 0 0
 61 1102 0 0
 62 1104 0 0
 63 1104 0 0
 64 1105 0 0
 65 1103 0 0
 66 1102 0 0
 67 1105 0 0
 68 1106 0 0
 69 1107 0 0
 70 1106 0 0
 71 1103 0 0
 72 1105 0 0
 73 1106 0 0
 74 1107 0 0
 75 1105 0 0
 76 1100 0 0
 77 1103 0 0
 78 1107 0 0
 79 1101 0 0
 80 1111 0 0
 81 1102 0 0
 82 1102 0 0
 83 1104 0 0
 84 1112 0 0
 85 1103 0 0
 86 1109 0 0
 87 1109 0 0
 88 1101 0 0
 89 1105 0 0
 90 1107 0 0
 91 1108 0 0
 92 1106 0 0
 93 1109 0 0
 94 1113 0 0
 95 1100 0 0
 96 1108 0 0
 97 1111 0 0
 98 1108 0 0
 99 1109 0 0
 100 1108 0 0
 101 1106 0 0
 102 1109 0 0
 103 1111 0 0
 104 1104 0 0
 105 1107 0 0
 106 1110 0 0
 107 1114 0 0
 108 1107 0 0
 109 1109 0 0
 110 1107 0 0
 111 1105 0 0
 112 1109 0 0
 113 1110 0 0
 114 1113 0 0
 115 1112 0 0
 116 1116 0 0
 117 1103 0 0
 118 1108 0 0
 119 1105 0 0
 120 1111 0 0
 121 1112 0 0
 122 1109 0 0
 123 1101 0 0
 124 1108 0 0
 125 1105 0 0
 126 1101 0 0
 127 1104 0 0
 128 1105 0 0
 129 1109 0 0
 130 1114 0 0
 131 1109 0 0
 132 1109 0 0
 133 1112 0 0
 134 1107 0 0
 135 1110 0 0
 136 1112 0 0
 137 1109 0 0
 138 1109 0 0
 139 1101 0 0
 140 1108 0 0
 141 1104 0 0
 142 1110 0 0
 143 1103 0 0
 144 1108 0 0
 145 1107 0 0
 146 1105 0 0
 147 1110 0 0
 148 1112 0 0
 149 1110 0 0
 150 1105 0 0
 151 1103 0 0
 152 1111 0 0
 153 1106 0 0
 154 1109 0 0
 155 1106 0 0
 156 1107 0 0
 157 1105 0 0
 158 1111 0 0
 159 1108 0 0
 160 1108 0 0
 161 1109 0 0
 162 1115 0 0
 163 1106 0 0
 164 1111 0 0
 165 1108 0 0
 166 1108 0 0
 167 1107 0 0
 168 1104 0 0
 169 1102 0 0
 170 1105 0 0
 171 1104 0 0
 172 1107 0 0
 173 1112 0 0
 174 1110 0 0
 175 1101 0 0
 176 1109 0 0
 177 1108 0 0
 178 1106 0 0
 179 1105 0 0
 180 1114 0 0
 181 1104 0 0
 182 1106 0 0
 183 1107 0 0
 184 1109 0 0
 185 1107 0 0
 186 1109 0 0
 187 1109 0 0
 188 1110 0 0
 189 1106 0 0
 190 1109 0 0
 191 1099 0 0
 192 1105 0 0
 193 1104 0 0
 194 1107 0 0
 195 1101 0 0
 196 1112 0 0
 197 1109 0 0
 198 1106 0 0
 199 1107 0 0
 200 1104 0 0
 201 1109 0 0
 202 1107 0 0
 203 1108 0 0
 204 1106 0 0
 205 1104 0 0
 206 1103 0 0
 207 1109 0 0
 208 1106 0 0
 209 1104 0 0
 210 1106 0 0
 211 1104 0 0
 212 1104 0 0
 213 1104 0 0
 214 1103 0 0
 215 1109 0 0
 216 1106 0 0
 217 1102 0 0
 218 1102 0 0
 219 1108 0 0
 220 1101 0 0
 221 1102 0 0
 222 1110 0 0
 223 1104 0 0
 224 1101 0 0
 225 1110 0 0
 226 1108 0 0
 227 1108 0 0
 228 1107 0 0
 229 1105 0 0
 230 1107 0 0
 231 1104 0 0
 232 1107 0 0
 233 1101 0 0
 234 1105 0 0
 235 1104 0 0
 236 1107 0 0
 237 1107 0 0
 238 1106 0 0
 239 1102 0 0
 240 1110 0 0
 241 1100 0 0
 242 1109 0 0
 243 1108 0 0
 244 1108 0 0
 245 1103 0 0
 246 1110 0 0
 247 1105 0 0
 248 1108 0 0
 249 1108 0 0
 250 1108 0 0
 251 1105 0 0
 252 1114 0 0
 253 1110 0 0
 254 1113 0 0
 255 1158 0 0
[END] of [DATA]
[END] of [Spectrum]

[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-54-10_000_752
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:54:10
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8589
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2018-04-12_14-51-44_608_165
IDDataCal = DLAB_2018-04-13_12-52-31_209_732
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
p999 = 57
[END] of [Attributes]
[DATA]
 0 11 0 0
 307.52331957488 0 0 0
 310.83625202772 0 0 0
 314.15001779904 0 0 0
 317.464605545 0.00225927174602152 0 0
 320.78000392176 -0.000126650896910893 0 0
 324.09620158548 0.00190813006474332 0 0
 327.41318719232 0.000388621712280342 0 0
 330.73094939844 0.000678286476888597 0 0
 334.04947686 0.00156685563332129 0 0
 337.36875823316 0.000793176485781986 0 0
 340.68878217408 0.000316361789905775 0 0
 344.00953733892 0.00165884002829287 0 0
 347.33101238384 -0.000979874197115278 0 0
 350.653195965 0.000659425951129959 0 0
 353.97607673856 0.00139802918110839 0 0
 357.29964336068 2.09710256615244e-005 0 0
 360.62388448752 0.000295001831526619 0 0
 363.94878877524 0.000727955907287342 0 0
 367.27434488 0.00081970656243504 0 0
 370.60054145796 0.00100239351183421 0 0
 373.92736716528 0.00136548660725068 0 0
 377.25481065812 -0.000199684551387867 0 0
 380.58286059264 0.000669374663127672 0 0
 383.911505625 0.000724403968765856 0 0
 387.24073441136 -0.000708316760879636 0 0
 390.57053560788 0.000792909048527402 0 0
 393.90089787072 0.000729900603707305 0 0
 397.23180985604 -1.82021037282676e-005 0 0
 400.56326022 0.000626670623464406 0 0
 403.89523761876 -0.000497686192868122 0 0
 407.22773070848 0.00129838468297107 0 0
 410.56072814532 1.97057610824343e-005 0 0
 413.89421858544 0.000548122723989468 0 0
 417.228190685 0.000773558045267949 0 0
 420.56263310016 0.000245930153066382 0 0
 423.89753448708 0.00063267395536688 0 0
 427.23288350192 0.000764422659494172 0 0
 430.56866880084 -0.000203623488540255 0 0
 433.90487904 -2.38631540820748e-005 0 0
 437.24150287556 0.000613821761799693 0 0
 440.57852896368 0.000537286507413985 0 0
 443.91594596052 3.5522484978838e-005 0 0
 447.25374252224 0.000242389877619608 0 0
 450.591907305 3.98856113341052e-005 0 0
 453.93042896496 0.000132503089259193 0 0
 457.26929615828 0.000462186338032671 0 0
 460.60849754112 0.000821672264921117 0 0
 463.94802176964 0.000717283963580729 0 0
 467.2878575 0.000978907966425618 0 0
 470.62799338836 0.000662515471193493 0 0
 473.96841809088 0.000693928231305722 0 0
 477.30912026372 0.000816281104865217 0 0
 480.65008856304 0.000974179198363116 0 0
 483.991311645 0.00112027094980822 0 0
 487.33277816576 0.00128788095337973 0 0
 490.67447678148 0.000350570199156857 0 0
 494.01639614832 0.000793791498290206 0 0
 497.35852492244 0.00096106049004119 0 0
 500.70085176 0.000613932961031836 0 0
 504.04336531716 -0.000225548513971834 0 0
 507.38605425008 0.000783241424129427 0 0
 510.72890721492 0.000567351005284261 0 0
 514.07191286784 0.000214495488701868 0 0
 517.415059865 0.000982983670084235 0 0
 520.75833686256 -0.000541921101491728 0 0
 524.10173251668 0.000328550390858595 0 0
 527.44523548352 0.00128667299353767 0 0
 530.78883441924 0.000371456050849679 0 0
 534.13251798 0.000664285873635353 0 0
 537.47627482196 0.000646118931578859 0 0
 540.82009360128 0.000899961986568958 0 0
 544.16396297412 0.000811529890925388 0 0
 547.50787159664 6.64566490022766e-005 0 0
 550.851808125 0.000305045697697272 0 0
 554.19576121536 0.00101902213832778 0 0
 557.53971952388 0.00065960463588262 0 0
 560.88367170672 0.000592887364733237 0 0
 564.22760642004 0.000427039017441332 0 0
 567.57151232 -0.000395634154665137 0 0
 570.91537806276 -0.000208707467720871 0 0
 574.25919230448 6.74679822474062e-005 0 0
 577.60294370132 -8.91802689232328e-005 0 0
 580.94662090944 -0.000506976068158495 0 0
 584.290212585 0.00167127279414924 0 0
 587.63370738416 0.000257012898214212 0 0
 590.97709396308 0.000400738007945032 0 0
 594.32036097792 0.000906745052852137 0 0
 597.66349708484 0.000868883958233491 0 0
 601.00649094 -0.000591766454435978 0 0
 604.34933119956 0.000597484985695839 0 0
 607.69200651968 0.000337881413851276 0 0
 611.03450555652 -0.000455327624711023 0 0
 614.37681696624 0.000491687591093513 0 0
 617.718929405 0.000391589811646437 0 0
 621.06083152896 0.0014108735214711 0 0
 624.40251199428 0.000292488272468399 0 0
 627.74395945712 -0.00110419359797038 0 0
 631.08516257364 0.000714977524544563 0 0
 634.42611 -0.000499153391023464 0 0
 637.76679039236 0.000100796547156698 0 0
 641.10719240688 7.22125022220385e-005 0 0
 644.44730469972 0.000921458300970807 0 0
 647.78711592704 -0.000577416042454379 0 0
 651.126614745 0.000662183522982673 0 0
 654.46578980976 0.00084114541030381 0 0
 657.80462977748 0.000343147367612939 0 0
 661.14312330432 0.00124367185562192 0 0
 664.48125904644 0.000633583781665924 0 0
 667.81902566 -0.000222938804432287 0 0
 671.15641180116 0.00127337641171646 0 0
 674.49340612608 0.00115042370124219 0 0
 677.82999729092 -0.00136995566921008 0 0
 681.16617395184 9.34826251447794e-005 0 0
 684.501924765 -0.00033150581543649 0 0
 687.83723838656 -0.000259529433736265 0 0
 691.17210347268 0.000532120066113555 0 0
 694.50650867952 -0.000370636842363847 0 0
 697.84044266324 -0.000858430123745548 0 0
 701.17389408 -0.000350722331281291 0 0
 704.50685158596 -0.000762214586390411 0 0
 707.83930383728 0.000570628957047934 0 0
 711.17123949012 2.87211576508012e-005 0 0
 714.50264720064 0.000764130031682478 0 0
 717.833515625 0.00026751803071164 0 0
 721.16383341936 -0.00130787796434295 0 0
 724.49358923988 0.000481919492811926 0 0
 727.82277174272 0.000276946176005269 0 0
 731.15136958404 -0.00154746286235979 0 0
 734.47937142 0.000149556401811014 0 0
 737.80676590676 0.000520101747367318 0 0
 741.13354170048 -0.000992871499565467 0 0
 744.45968745732 0.000289623122526871 0 0
 747.78519183344 0.00090944235930502 0 0
 751.110043485 0.00203255178788405 0 0
 754.43423106816 -0.000521245459464643 0 0
 757.75774323908 0.000352857443408894 0 0
 761.08056865392 -0.000152948662187409 0 0
 764.40269596884 -0.000178903237616912 0 0
 767.72411384 -0.000459335339884732 0 0
 771.04481092356 0.00176885400329009 0 0
 774.36477587568 0.00095456733272709 0 0
 777.68399735252 0.000408229399445292 0 0
 781.00246401024 0.00143762501105185 0 0
 784.320164505 0.000913489489625053 0 0
 787.63708749296 -0.000407108588515726 0 0
 790.95322163028 0.00134803270387454 0 0
 794.26855557312 0.0017516384764728 0 0
 797.58307797764 -0.000332094028237359 0 0
 800.8967775 0.0026550456131138 0 0
 804.20964279636 5.88015187832213e-005 0 0
 807.52166252288 3.2658259027404e-005 0 0
 810.83282533572 0.00267924121150636 0 0
 814.14311989104 0.00106365227538423 0 0
 817.452534845 0.000328415066219485 0 0
 820.76105885376 0.00115671779872445 0 0
 824.06868057348 0.00252783206036471 0 0
 827.37538866032 -0.000332727138207525 0 0
 830.68117177044 -0.000122458390991419 0 0
 833.98601856 0.00134566305710111 0 0
 837.28991768516 0.00314480697911285 0 0
 840.59285780208 0.00193364430526462 0 0
 843.89482756692 -0.000564634785020987 0 0
 847.19581563584 0.00139045177251137 0 0
 850.495810665 0.00952227468056707 0 0
 853.79480131056 0.00468668105596132 0 0
 857.09277622868 0.00325979404079249 0 0
 860.38972407552 0.00280199420200716 0 0
 863.68563350724 0.00342537247367297 0 0
 866.98049318 -1.47905864854212e-005 0 0
 870.27429174996 0.00617157542472061 0 0
 873.56701787328 0.00982754754411741 0 0
 876.85866020612 0.00598806487759666 0 0
 880.14920740464 0.00364608912157353 0 0
 883.438648125 0.00705294979979752 0 0
 886.72697102336 0.00663207738934785 0 0
 890.01416475588 0.00321807959575383 0 0
 893.30021797872 0.00679102913792024 0 0
 896.58511934804 0.00557281001569294 0 0
 899.86885752 -0.00111601674791091 0 0
 903.15142115076 0.00368574294710185 0 0
 906.43279889648 0.00488568287436458 0 0
 909.71297941332 0.00400590206880716 0 0
 912.99195135744 -0.00222971976269632 0 0
 916.269703385 -0.0154084990193836 0 0
 919.54622415216 0.00460005561574187 0 0
 922.82150231508 0.0143973231710292 0 0
 926.09552652992 2.4250400031085e-005 0 0
 929.36828545284 0.0156252509960393 0 0
 932.63976774 -0.00307404692259762 0 0
 935.90996204756 0.0132475270433696 0 0
 939.17885703168 0.000317401300149693 0 0
 942.44644134852 -0.00136614512686158 0 0
 945.71270365424 -0.00410828446967438 0 0
 948.977632605 0.00369828847895381 0 0
 952.24121685696 0.00236122262765997 0 0
 955.50344506628 0 0 0
 958.76430588912 0 0 0
 962.02378798164 0 0 0
 965.28188 0 0 0
 968.53857060036 0 0 0
 971.79384843888 0 0 0
 975.04770217172 0 0 0
 978.30012045504 0 0 0
 981.551091945 0 0 0
 984.80060529776 0 0 0
 988.04864916948 0 0 0
 991.29521221632 0 0 0
 994.54028309444 0 0 0
 997.78385046 0 0 0
 1001.02590296916 0 0 0
 1004.26642927808 0 0 0
 1007.50541804292 0 0 0
 1010.74285791984 0 0 0
 1013.978737565 0 0 0
 1017.21304563456 0 0 0
 1020.44577078468 0 0 0
 1023.67690167152 0 0 0
 1026.90642695124 0 0 0
 1030.13433528 0 0 0
 1033.36061531396 0 0 0
 1036.58525570928 0 0 0
 1039.80824512212 0 0 0
 1043.02957220864 0 0 0
 1046.249225625 0 0 0
 1049.46719402736 0 0 0
 1052.68346607188 0 0 0
 1055.89803041472 0 0 0
 1059.11087571204 0 0 0
 1062.32199062 0 0 0
 1065.53136379476 0 0 0
 1068.73898389248 0 0 0
 1071.94483956932 0 0 0
 1075.14891948144 0 0 0
 1078.351212285 0 0 0
 1081.55170663616 0 0 0
 1084.75039119108 0 0 0
 1087.94725460592 0 0 0
 1091.14228553684 0 0 0
 1094.33547264 0 0 0
 1097.52680457156 0 0 0
 1100.71626998768 0 0 0
 1103.90385754452 0 0 0
 1107.08955589824 0 0 0
 1110.273353705 0 0 0
 1113.45523962096 0 0 0
 1116.63520230228 0 0 0
 1119.81323040512 0 0 0
 1122.98931258564 0 0 0
 1126.1634375 0 0 0
 1129.33559380436 0 0 0
 1132.50577015488 0 0 0
 1135.67395520772 0 0 0
 1138.84013761904 0 0 0
 1142.004306045 0 0 0
 1145.16644914176 0 0 0
[END] of [DATA]
[END] of [Spectrum]

[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-02_23-54-20_000_764
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-02 23:54:20
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8589
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2018-04-12_14-51-44_608_165
IDDataCal = DLAB_2018-04-13_12-52-31_209_732
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
