Date,Time,°C,kPa,DO %,DO mg/L,SPC-mS/cm,C-mS/cm,TDS mg/L,SAL-ppt,pH,FNU,NTU,BGA-PC RFU,BGA-PC ug/L,Chl RFU,Chl ug/L,DEP m,ALT m,Lat,Lon
6/17/2019,15:06:29,12.492,101.08,87.2,7.44,53.808,40.954,34975.461,35.47,7.81,0.72,0.72,0.464,0.54,0.46,1.88,3.743,-5.4,38.19522,-122.94318
6/17/2019,15:06:34,12.486,101.09,87.2,7.44,53.808,40.947,34975.266,35.47,7.81,0.73,0.73,0.28,0.36,0.31,1.28,3.743,-5.5,38.19522,-122.94317
6/17/2019,15:06:39,12.495,101.08,87.2,7.44,53.806,40.955,34974.031,35.46,7.81,0.74,0.74,0.382,0.46,0.26,1.08,3.781,-5.9,38.19522,-122.94316
6/17/2019,15:06:44,12.501,101.09,87.2,7.44,53.809,40.962,34975.598,35.47,7.81,0.81,0.81,0.494,0.57,0.286,1.19,3.761,-5.9,38.19523,-122.94315
6/17/2019,15:06:49,12.499,101.09,87.2,7.44,53.809,40.961,34975.633,35.47,7.81,0.78,0.78,0.372,0.45,0.26,1.09,3.613,-6.1,38.19523,-122.94313
6/17/2019,15:06:54,12.504,101.08,87.2,7.44,53.808,40.966,34975.434,35.47,7.81,0.73,0.73,0.409,0.49,0.257,1.08,3.669,-6.3,38.19523,-122.94312
6/17/2019,15:06:59,12.521,101.08,87.2,7.44,53.808,40.983,34975.434,35.47,7.81,0.85,0.85,0.485,0.56,0.25,1.05,3.595,-6.1,38.19523,-122.94311
6/17/2019,15:07:04,12.47,101.08,87.2,7.45,53.816,40.937,34980.531,35.47,7.81,0.77,0.77,0.419,0.5,0.431,1.77,3.441,-6.3,38.19524,-122.94308
6/17/2019,15:07:09,12.492,101.08,87.2,7.44,53.808,40.952,34975.039,35.47,7.81,1.05,1.05,0.408,0.49,0.378,1.56,3.425,-6.2,38.19524,-122.94307
6/17/2019,15:07:14,12.494,101.1,87.2,7.44,53.808,40.956,34975.488,35.47,7.81,0.8,0.8,0.457,0.54,0.349,1.44,3.608,-6.3,38.19524,-122.94306
6/17/2019,15:07:19,12.396,101.08,87.1,7.45,53.822,40.865,34984.129,35.47,7.81,1.02,1.02,0.373,0.45,0.466,1.91,3.657,-6.4,38.19523,-122.94305
6/17/2019,15:07:24,12.385,101.08,86.9,7.44,53.816,40.849,34980.352,35.47,7.81,0.77,0.77,0.5,0.58,0.505,2.06,3.664,-6.7,38.19523,-122.94305
6/17/2019,15:07:29,12.384,101.1,86.8,7.43,53.818,40.849,34981.441,35.47,7.81,0.81,0.81,0.488,0.57,0.515,2.1,3.661,-7,38.19523,-122.94304
6/17/2019,15:07:34,12.394,101.09,86.8,7.42,53.815,40.858,34979.66,35.47,7.81,0.85,0.85,0.341,0.42,0.448,1.84,3.611,-6.9,38.19523,-122.94303
6/17/2019,15:07:39,12.406,101.08,86.7,7.42,53.816,40.87,34980.527,35.47,7.81,0.69,0.69,0.459,0.54,0.308,1.28,3.577,-6.9,38.19523,-122.94302
6/17/2019,15:07:44,12.411,101.09,86.8,7.42,53.815,40.875,34979.676,35.47,7.81,0.86,0.86,0.537,0.62,0.368,1.52,3.536,-7.4,38.19522,-122.94302
6/17/2019,15:07:49,12.445,101.09,86.7,7.41,53.809,40.906,34975.934,35.46,7.81,0.8,0.8,0.38,0.46,0.285,1.19,3.521,-7.5,38.19521,-122.94302
6/17/2019,15:07:54,12.446,101.09,86.8,7.41,53.814,40.911,34979.191,35.47,7.81,0.72,0.72,0.384,0.46,0.274,1.14,3.598,-7.4,38.19521,-122.94302
6/17/2019,15:07:59,12.477,101.08,86.8,7.41,53.808,40.938,34975.113,35.46,7.8,0.87,0.87,0.352,0.43,0.267,1.11,3.722,-7.2,38.19521,-122.94302
6/17/2019,15:08:04,12.482,101.09,86.9,7.42,53.81,40.945,34976.652,35.47,7.8,1.15,1.15,0.386,0.47,0.321,1.33,3.704,-7.4,38.19521,-122.943
6/17/2019,15:08:09,12.468,101.09,86.9,7.42,53.809,40.929,34975.867,35.47,7.8,0.77,0.77,0.388,0.47,0.208,0.88,3.475,-7.7,38.19521,-122.94299
6/17/2019,15:08:14,12.465,101.08,86.9,7.42,53.819,40.932,34982.051,35.47,7.8,0.88,0.88,0.459,0.54,0.295,1.22,3.103,-7.9,38.19522,-122.94299
6/17/2019,15:08:19,12.492,101.1,87.1,7.43,53.812,40.955,34977.531,35.47,7.8,0.83,0.83,0.492,0.57,0.27,1.13,1.001,-7.9,38.19523,-122.94301
6/17/2019,15:08:24,12.514,101.08,87.2,7.44,53.795,40.969,34966.563,35.46,7.8,0.76,0.76,0.345,0.42,0.262,1.09,0.518,-7.5,38.19522,-122.94305
6/17/2019,15:08:29,12.5,101.09,87.2,7.45,53.807,40.961,34974.672,35.47,7.8,0.84,0.84,0.317,0.4,0.298,1.24,0.52,-7,38.19521,-122.94308
6/17/2019,15:08:34,12.502,101.08,87.3,7.45,53.807,40.963,34974.504,35.47,7.8,0.86,0.86,0.49,0.57,0.345,1.42,0.494,-5,38.19522,-122.94314
6/17/2019,15:08:39,12.54,101.09,87.4,7.45,53.804,41,34972.734,35.47,7.8,0.96,0.96,0.438,0.52,0.274,1.14,0.518,-4.8,38.19523,-122.94319
6/17/2019,15:08:44,12.534,101.08,87.5,7.46,53.806,40.995,34973.988,35.47,7.8,0.8,0.8,0.385,0.46,0.186,0.79,0.519,-4.3,38.19523,-122.94324
6/17/2019,15:08:49,12.529,101.09,87.6,7.47,53.808,40.992,34975.383,35.47,7.8,0.81,0.81,0.484,0.56,0.389,1.6,0.483,-4.2,38.19524,-122.94329
6/17/2019,15:08:54,12.54,101.07,87.6,7.47,53.801,40.997,34970.848,35.46,7.8,0.86,0.86,0.375,0.46,0.249,1.04,0.521,-4.1,38.19525,-122.94334
6/17/2019,15:08:59,12.56,101.08,87.8,7.48,53.805,41.016,34973.566,35.47,7.8,0.78,0.78,0.307,0.39,0.195,0.83,0.522,-3.9,38.19525,-122.94338
6/17/2019,15:09:04,12.596,101.08,87.9,7.49,53.79,41.046,34963.594,35.46,7.8,0.79,0.79,0.458,0.54,0.246,1.03,0.501,-3.2,38.19525,-122.94344
6/17/2019,15:09:09,12.594,101.09,88,7.5,53.796,41.048,34967.184,35.46,7.8,0.9,0.9,0.455,0.53,0.207,0.87,0.485,-2.5,38.19526,-122.94348
6/17/2019,15:09:14,12.56,101.09,88,7.5,53.797,41.014,34967.766,35.46,7.8,0.77,0.77,0.344,0.42,0.28,1.17,0.552,-2.4,38.19528,-122.94352
6/17/2019,15:09:19,12.555,101.09,87.9,7.5,53.798,41.011,34968.855,35.46,7.8,0.86,0.86,0.235,0.31,0.329,1.36,0.476,-2.4,38.19528,-122.94356
6/17/2019,15:09:24,12.543,101.08,87.9,7.49,53.802,41.002,34971.508,35.47,7.8,0.93,0.93,0.492,0.57,0.288,1.2,0.476,-3.5,38.19529,-122.9436
6/17/2019,15:09:29,12.529,101.08,87.9,7.49,53.797,40.982,34968.164,35.46,7.8,0.92,0.92,0.417,0.5,0.21,0.89,0.492,-4.3,38.1953,-122.94364
6/17/2019,15:09:34,12.606,101.08,88,7.49,53.786,41.054,34960.961,35.46,7.8,0.86,0.86,0.422,0.5,0.209,0.88,0.448,-4.4,38.1953,-122.94369
6/17/2019,15:09:39,12.802,101.08,88.4,7.5,53.752,41.225,34938.715,35.44,7.8,0.84,0.84,0.387,0.47,0.311,1.29,0.435,-4.3,38.19531,-122.94375
6/17/2019,15:09:44,12.762,101.07,88.4,7.5,53.757,41.192,34942.129,35.44,7.8,0.88,0.88,0.533,0.61,0.124,0.54,0.445,-4.9,38.1953,-122.94379
6/17/2019,15:09:49,12.765,101.09,88.4,7.5,53.752,41.194,34938.977,35.44,7.8,1,1,0.375,0.45,0.25,1.05,0.386,-5.3,38.19528,-122.94384
6/17/2019,15:09:54,12.753,101.09,88.4,7.5,53.752,41.178,34938.48,35.44,7.8,1.1,1.1,0.512,0.59,0.206,0.87,0.364,-5.4,38.19528,-122.94392
6/17/2019,15:09:59,12.722,101.08,88.5,7.52,53.775,41.164,34953.758,35.45,7.8,1.16,1.16,0.455,0.53,0.345,1.42,0.395,-5.4,38.19527,-122.94398
6/17/2019,15:10:04,12.78,101.07,88.5,7.51,53.752,41.207,34938.973,35.44,7.8,1.11,1.11,0.577,0.66,0.366,1.51,0.424,-5.5,38.19527,-122.94405
6/17/2019,15:10:09,12.792,101.08,88.6,7.52,53.749,41.216,34936.551,35.44,7.8,0.97,0.97,0.385,0.47,0.205,0.87,0.425,-5.6,38.19525,-122.94409
6/17/2019,15:10:14,12.765,101.07,88.5,7.51,53.755,41.196,34940.5,35.44,7.8,0.92,0.92,0.481,0.56,0.361,1.49,0.409,-5.4,38.19524,-122.94415
6/17/2019,15:10:19,12.758,101.07,88.5,7.51,53.754,41.186,34940.363,35.44,7.8,0.83,0.83,0.426,0.51,0.334,1.38,0.408,-6.1,38.19522,-122.9442
6/17/2019,15:10:24,12.707,101.08,88.4,7.51,53.764,41.141,34946.898,35.45,7.8,1.05,1.05,0.399,0.48,0.267,1.12,0.417,-6.7,38.1952,-122.94425
6/17/2019,15:10:29,12.703,101.09,88.3,7.51,53.764,41.136,34946.375,35.44,7.8,0.94,0.94,0.326,0.41,0.258,1.08,0.427,-6.9,38.19519,-122.94431
6/17/2019,15:10:34,12.69,101.08,88.3,7.51,53.767,41.125,34948.266,35.45,7.8,0.89,0.89,0.388,0.47,0.293,1.22,0.42,-6.7,38.19518,-122.94436
6/17/2019,15:10:39,12.745,101.08,88.5,7.51,53.763,41.175,34945.941,35.45,7.8,0.85,0.85,0.48,0.56,0.33,1.36,0.414,-6.5,38.19518,-122.94442
6/17/2019,15:10:44,12.699,101.08,88.4,7.51,53.766,41.134,34948.137,35.45,7.8,0.97,0.97,0.469,0.55,0.293,1.22,0.414,-6.6,38.19518,-122.94448
6/17/2019,15:10:49,12.644,101.08,88.3,7.52,53.787,41.094,34961.699,35.46,7.8,0.86,0.86,0.46,0.54,0.287,1.19,0.413,-6.6,38.19518,-122.94454
6/17/2019,15:10:54,12.741,101.08,88.5,7.52,53.763,41.169,34945.738,35.45,7.8,1.01,1.01,0.525,0.6,0.194,0.82,0.396,-6.5,38.19518,-122.94461
6/17/2019,15:10:59,12.814,101.07,88.6,7.51,53.744,41.235,34933.727,35.44,7.8,0.92,0.92,0.32,0.4,0.305,1.27,0.4,-6.3,38.19519,-122.94468
6/17/2019,15:11:04,12.812,101.07,88.6,7.52,53.743,41.232,34932.648,35.43,7.8,0.97,0.97,0.411,0.49,0.221,0.93,0.395,-6.6,38.19518,-122.94474
6/17/2019,15:11:09,12.913,101.07,88.9,7.52,53.733,41.328,34926.625,35.43,7.8,1.22,1.22,0.282,0.36,0.268,1.12,0.398,-6.5,38.19518,-122.9448
6/17/2019,15:11:14,12.977,101.07,88.7,7.5,53.715,41.38,34914.984,35.42,7.8,1.1,1.1,0.393,0.47,0.147,0.63,0.394,-7.2,38.19518,-122.94486
6/17/2019,15:11:19,12.954,101.07,88.6,7.49,53.722,41.358,34919.016,35.42,7.8,1.05,1.05,0.426,0.51,0.187,0.8,0.404,-7.5,38.19517,-122.94492
6/17/2019,15:11:24,13.007,101.07,88.6,7.49,53.714,41.41,34914.207,35.42,7.8,1.02,1.02,0.435,0.51,0.26,1.09,0.396,-7.3,38.19516,-122.94498
6/17/2019,15:11:29,13.043,101.08,88.6,7.48,53.704,41.437,34907.848,35.42,7.8,1.17,1.17,0.394,0.47,0.205,0.86,0.394,-7.2,38.19514,-122.94505
6/17/2019,15:11:34,13.05,101.08,88.6,7.47,53.7,41.443,34905.004,35.41,7.8,1.05,1.05,0.401,0.48,0.305,1.27,0.389,-7.2,38.19514,-122.94511
6/17/2019,15:11:39,13.061,101.08,88.6,7.48,53.7,41.454,34904.855,35.41,7.8,1.16,1.16,0.411,0.49,0.29,1.21,0.395,-7.1,38.19514,-122.94518
6/17/2019,15:11:44,13.06,101.07,88.6,7.48,53.694,41.449,34901.227,35.41,7.8,1.12,1.12,0.501,0.58,0.239,1,0.395,-7,38.19514,-122.94524
6/17/2019,15:11:49,13.062,101.08,88.6,7.48,53.699,41.455,34904.441,35.41,7.8,1.04,1.04,0.445,0.52,0.181,0.77,0.389,-6.9,38.19513,-122.9453
6/17/2019,15:11:54,13.102,101.08,88.6,7.47,53.685,41.486,34895.207,35.4,7.8,1.18,1.18,0.379,0.46,0.193,0.82,0.394,-7.1,38.19513,-122.94537
6/17/2019,15:11:59,13.077,101.08,88.6,7.48,53.691,41.464,34899.375,35.41,7.8,1.18,1.18,0.5,0.58,0.375,1.55,0.398,-7,38.19513,-122.94543
6/17/2019,15:12:04,13.089,101.09,88.6,7.48,53.69,41.475,34898.391,35.41,7.8,1.2,1.2,0.364,0.44,0.186,0.79,0.399,-6.8,38.19514,-122.9455
6/17/2019,15:12:09,13.09,101.09,88.7,7.48,53.681,41.47,34892.941,35.4,7.8,1.15,1.15,0.478,0.56,0.176,0.75,0.411,-7,38.19514,-122.94556
6/17/2019,15:12:14,13.068,101.09,88.7,7.48,53.696,41.458,34902.098,35.41,7.8,1.19,1.19,0.377,0.46,0.236,0.99,0.426,-7.1,38.19515,-122.94563
6/17/2019,15:12:19,13.047,101.08,88.7,7.48,53.697,41.44,34903.086,35.41,7.8,1.1,1.1,0.402,0.48,0.202,0.85,0.412,-7.1,38.19515,-122.94569
6/17/2019,15:12:24,13.05,101.08,88.8,7.49,53.689,41.435,34898.137,35.41,7.8,1.17,1.17,0.238,0.32,0.259,1.08,0.406,-7.3,38.19515,-122.94576
6/17/2019,15:12:29,13.035,101.07,88.7,7.49,53.695,41.425,34901.715,35.41,7.8,1.22,1.22,0.415,0.49,0.336,1.39,0.41,-7.3,38.19514,-122.94582
6/17/2019,15:12:34,13.03,101.08,88.7,7.49,53.69,41.417,34898.82,35.41,7.8,1.13,1.13,0.422,0.5,0.312,1.29,0.406,-7.2,38.19514,-122.94588
6/17/2019,15:12:39,13.034,101.09,88.7,7.49,53.692,41.421,34900.07,35.41,7.8,1.11,1.11,0.413,0.49,0.307,1.27,0.402,-7.6,38.19513,-122.94595
6/17/2019,15:12:44,13.024,101.07,88.7,7.49,53.693,41.41,34900.77,35.41,7.8,1.2,1.2,0.27,0.35,0.282,1.17,0.404,-7.7,38.19511,-122.94601
6/17/2019,15:12:49,13.038,101.08,88.7,7.49,53.69,41.423,34898.477,35.41,7.8,1.27,1.27,0.384,0.46,0.251,1.05,0.407,-7.7,38.1951,-122.94608
6/17/2019,15:12:54,13.043,101.08,88.7,7.49,53.69,41.428,34898.191,35.41,7.8,1.12,1.12,0.427,0.51,0.249,1.04,0.418,-7.8,38.19509,-122.94614
6/17/2019,15:12:59,13.029,101.09,88.7,7.49,53.697,41.42,34903.227,35.41,7.8,0.97,0.97,0.325,0.4,0.369,1.52,0.415,-7.7,38.19509,-122.94621
6/17/2019,15:13:04,13.006,101.07,88.7,7.49,53.698,41.397,34904.012,35.41,7.8,1.23,1.23,0.4,0.48,0.22,0.92,0.418,-7.7,38.19509,-122.94627
6/17/2019,15:13:09,13.001,101.08,88.7,7.5,53.696,41.392,34902.668,35.41,7.8,1.28,1.28,0.364,0.44,0.281,1.17,0.407,-7.4,38.19508,-122.94633
6/17/2019,15:13:14,12.95,101.08,88.6,7.49,53.704,41.344,34907.453,35.41,7.8,1.23,1.23,0.471,0.55,0.312,1.29,0.398,-7.3,38.19508,-122.9464
6/17/2019,15:13:19,12.92,101.08,88.6,7.5,53.704,41.313,34907.555,35.41,7.8,1.2,1.2,0.497,0.58,0.194,0.82,0.409,-7.1,38.19506,-122.94647
6/17/2019,15:13:24,12.88,101.08,88.5,7.49,53.72,41.285,34918.219,35.42,7.8,1.17,1.17,0.378,0.46,0.401,1.65,0.408,-7.3,38.19505,-122.94653
6/17/2019,15:13:29,12.863,101.08,88.4,7.49,53.72,41.267,34917.957,35.42,7.8,1.33,1.33,0.356,0.44,0.241,1.01,0.416,-7.2,38.19503,-122.94659
6/17/2019,15:13:34,12.875,101.07,88.5,7.5,53.717,41.277,34915.902,35.42,7.8,1.34,1.34,0.359,0.44,0.303,1.26,0.412,-6.9,38.19502,-122.94666
6/17/2019,15:13:39,12.928,101.08,88.7,7.5,53.713,41.327,34913.285,35.42,7.8,1.49,1.49,0.522,0.6,0.384,1.58,0.419,-6.8,38.19502,-122.94672
6/17/2019,15:13:44,12.918,101.07,88.7,7.51,53.706,41.315,34908.977,35.41,7.8,1.26,1.26,0.494,0.57,0.399,1.64,0.414,-6.9,38.19502,-122.94678
6/17/2019,15:13:49,12.937,101.07,88.8,7.51,53.707,41.333,34909.863,35.41,7.8,1.43,1.43,0.363,0.44,0.272,1.13,0.404,-7.2,38.19502,-122.94684
6/17/2019,15:13:54,12.9,101.07,88.8,7.52,53.711,41.298,34911.957,35.41,7.8,1.43,1.43,0.319,0.4,0.301,1.25,0.41,-7.4,38.19501,-122.9469
6/17/2019,15:13:59,12.939,101.06,88.9,7.53,53.716,41.336,34915.184,35.42,7.8,1.41,1.41,0.319,0.4,0.335,1.38,0.41,-7.2,38.19498,-122.94695
6/17/2019,15:14:04,12.927,101.06,88.9,7.52,53.707,41.322,34909.445,35.41,7.8,1.48,1.48,0.345,0.42,0.284,1.18,0.388,-7.1,38.19494,-122.94699
6/17/2019,15:14:09,12.903,101.09,88.8,7.52,53.704,41.298,34907.555,35.41,7.8,1.63,1.63,0.385,0.46,0.263,1.1,0.391,-6.9,38.1949,-122.94704
6/17/2019,15:14:14,12.898,101.07,88.8,7.52,53.718,41.301,34916.652,35.42,7.8,1.42,1.42,0.505,0.58,0.395,1.62,0.391,-6.9,38.19488,-122.94709
6/17/2019,15:14:19,12.922,101.07,88.8,7.52,53.708,41.318,34910.418,35.41,7.8,1.57,1.57,0.532,0.61,0.553,2.26,0.398,-7.3,38.19487,-122.94715
6/17/2019,15:14:24,12.881,101.07,88.7,7.52,53.716,41.282,34915.57,35.42,7.8,1.51,1.51,0.326,0.41,0.334,1.38,0.398,-7.1,38.19485,-122.94721
6/17/2019,15:14:29,12.892,101.07,88.7,7.51,53.712,41.291,34912.582,35.41,7.8,1.51,1.51,0.313,0.39,0.224,0.94,0.404,-7.1,38.19484,-122.94728
6/17/2019,15:14:34,12.869,101.08,88.6,7.51,53.719,41.274,34917.484,35.42,7.8,1.55,1.55,0.441,0.52,0.128,0.56,0.394,-7,38.19483,-122.94734
6/17/2019,15:14:39,12.838,101.07,88.5,7.5,53.723,41.243,34919.742,35.42,7.8,1.52,1.52,0.422,0.5,0.262,1.1,0.422,-7.7,38.19482,-122.9474
6/17/2019,15:14:44,12.807,101.08,88.3,7.49,53.729,41.217,34923.906,35.42,7.8,1.58,1.58,0.411,0.49,0.235,0.99,0.506,-8,38.19481,-122.94744
6/17/2019,15:14:49,12.804,101.08,88.2,7.48,53.73,41.214,34924.535,35.42,7.8,1.49,1.49,0.522,0.6,0.329,1.36,0.726,-8.2,38.1948,-122.94746
6/17/2019,15:14:54,12.801,101.08,88,7.47,53.733,41.213,34926.531,35.43,7.8,1.5,1.5,0.42,0.5,0.28,1.17,0.749,-7.6,38.19481,-122.94746
6/17/2019,15:14:59,12.786,101.07,88,7.46,53.729,41.196,34923.773,35.42,7.8,1.54,1.54,0.572,0.65,0.233,0.98,0.715,-7.4,38.19481,-122.94748
6/17/2019,15:15:04,12.791,101.07,87.9,7.46,53.731,41.201,34925.328,35.42,7.8,1.61,1.61,0.56,0.64,0.19,0.81,0.673,-7.6,38.19482,-122.94749
6/17/2019,15:15:09,12.773,101.08,87.8,7.45,53.734,41.186,34927.039,35.43,7.8,1.62,1.62,0.401,0.48,0.189,0.8,0.939,-7.5,38.19484,-122.9475
6/17/2019,15:15:14,12.761,101.08,87.7,7.45,53.736,41.175,34928.648,35.43,7.8,1.62,1.62,0.355,0.43,0.208,0.88,1.353,-7.5,38.19485,-122.94751
6/17/2019,15:15:19,12.739,101.07,87.7,7.45,53.736,41.152,34928.191,35.43,7.8,1.58,1.58,0.338,0.42,0.275,1.15,1.078,-6.9,38.19487,-122.94753
6/17/2019,15:15:24,12.786,101.07,87.7,7.44,53.738,41.202,34929.77,35.43,7.8,1.54,1.54,0.56,0.64,0.196,0.83,1.377,-6.7,38.19489,-122.94756
6/17/2019,15:15:29,12.555,101.07,87.1,7.42,53.801,41.012,34970.891,35.46,7.8,1.18,1.18,0.367,0.45,0.245,1.02,2.879,-6.7,38.1949,-122.94757
6/17/2019,15:15:34,12.445,101.07,86.7,7.41,53.784,40.89,34959.32,35.45,7.8,1.41,1.41,0.515,0.59,0.442,1.81,3.408,-7.6,38.1949,-122.94756
6/17/2019,15:15:39,12.379,101.07,86.6,7.41,53.821,40.847,34983.961,35.47,7.8,0.87,0.87,0.515,0.59,0.374,1.54,3.456,-8,38.1949,-122.94755
6/17/2019,15:15:44,12.38,101.07,86.5,7.4,53.816,40.844,34980.281,35.47,7.8,0.84,0.84,0.402,0.48,0.547,2.24,3.508,-8,38.19491,-122.94755
6/17/2019,15:15:49,12.369,101.07,86.5,7.4,53.819,40.836,34982.586,35.47,7.8,0.85,0.85,0.497,0.58,0.531,2.17,3.499,-7.8,38.19492,-122.94754
6/17/2019,15:15:54,12.368,101.07,86.4,7.39,53.819,40.834,34982.035,35.47,7.8,0.94,0.94,0.388,0.47,0.509,2.08,3.567,-7.6,38.19493,-122.94754
6/17/2019,15:15:59,12.358,101.06,86.4,7.39,53.817,40.821,34981.047,35.47,7.8,0.93,0.93,0.268,0.35,0.515,2.11,3.521,-7.5,38.19494,-122.94753
6/17/2019,15:16:04,12.372,101.07,86.4,7.39,53.818,40.838,34981.934,35.47,7.8,0.9,0.9,0.504,0.58,0.396,1.63,3.569,-7.4,38.19495,-122.94753
6/17/2019,15:16:09,12.403,101.07,86.4,7.39,53.81,40.863,34976.598,35.46,7.8,0.88,0.88,0.39,0.47,0.552,2.25,3.608,-7.3,38.19496,-122.94753
6/17/2019,15:16:14,12.378,101.07,86.4,7.39,53.815,40.841,34979.625,35.46,7.8,0.91,0.91,0.363,0.44,0.519,2.12,3.629,-7.1,38.19497,-122.94754
6/17/2019,15:16:19,12.361,101.08,86.4,7.39,53.812,40.822,34978.023,35.46,7.8,1.07,1.07,0.59,0.67,0.466,1.91,3.734,-6.5,38.19497,-122.94755
6/17/2019,15:16:24,12.391,101.06,86.4,7.39,53.802,40.844,34971.465,35.46,7.8,1,1,0.457,0.54,0.441,1.81,3.763,-6,38.19497,-122.94756
6/17/2019,15:16:29,12.403,101.07,86.4,7.39,53.797,40.853,34967.809,35.45,7.8,1.07,1.07,0.429,0.51,0.411,1.69,3.732,-5.7,38.19495,-122.94756
6/17/2019,15:16:34,12.357,101.07,86.3,7.39,53.817,40.821,34980.836,35.47,7.8,0.91,0.91,0.521,0.6,0.569,2.32,3.685,-5.2,38.19494,-122.94756
6/17/2019,15:16:39,12.492,101.08,86.8,7.42,53.823,40.964,34984.914,35.48,7.8,1.35,1.35,0.423,0.5,0.443,1.82,2.679,-6.7,38.19493,-122.94756
6/17/2019,15:16:44,12.888,101.06,87.7,7.43,53.713,41.288,34913.703,35.42,7.8,1.63,1.63,0.485,0.56,0.283,1.18,0.891,-6.1,38.19493,-122.94754
6/17/2019,15:25:01,15.004,101.03,94.6,7.7,52.89,42.792,34378.238,34.88,7.86,1.83,1.83,0.303,0.38,1.398,5.64,2.985,-1.4,38.18758,-122.92783
6/17/2019,15:25:06,15.042,101.05,94.6,7.7,52.878,42.82,34370.664,34.88,7.86,1.67,1.67,0.401,0.48,1.426,5.75,2.884,-3.7,38.18759,-122.92781
6/17/2019,15:25:11,15.068,101.04,94.7,7.7,52.868,42.84,34364.43,34.87,7.86,1.79,1.79,0.389,0.47,1.387,5.59,2.6,-3.3,38.18763,-122.92779
6/17/2019,15:25:16,15.193,101.03,95,7.71,52.815,42.919,34329.801,34.83,7.86,2.03,2.03,0.392,0.47,1.015,4.1,2.364,-2.8,38.18765,-122.92776
6/17/2019,15:25:21,15.189,101.04,94.9,7.7,52.819,42.921,34332.516,34.84,7.86,1.95,1.95,0.385,0.46,1.128,4.56,2.358,-2.2,38.18768,-122.92775
6/17/2019,15:25:26,15.213,101.05,95,7.71,52.811,42.938,34326.898,34.83,7.86,2.09,2.09,0.476,0.56,1.001,4.05,2.467,-2.7,38.1877,-122.92773
6/17/2019,15:25:31,15.204,101.04,95,7.7,52.804,42.927,34322.344,34.83,7.86,1.99,1.99,0.404,0.48,1.176,4.75,2.567,-3.3,38.18772,-122.9277
6/17/2019,15:25:36,15.183,101.06,95,7.71,52.82,42.916,34332.863,34.84,7.86,1.9,1.9,0.47,0.55,1.142,4.61,2.607,-3.6,38.18774,-122.92768
6/17/2019,15:25:41,15.123,101.05,94.9,7.7,52.853,42.886,34354.234,34.86,7.86,1.84,1.84,0.495,0.58,1.315,5.31,2.563,-3.1,38.18777,-122.92766
6/17/2019,15:25:46,15.064,101.07,94.8,7.71,52.873,42.839,34367.508,34.87,7.86,2,2,0.402,0.48,1.351,5.45,2.654,-2.7,38.18779,-122.92764
6/17/2019,15:25:51,15.071,101.05,94.8,7.71,52.869,42.843,34364.563,34.87,7.86,2.11,2.11,0.264,0.34,1.285,5.19,2.737,-2.2,38.18781,-122.92763
6/17/2019,15:25:56,15.117,101.05,94.8,7.7,52.854,42.878,34355.352,34.86,7.86,1.76,1.76,0.458,0.54,1.26,5.08,2.74,-2,38.18783,-122.9276
6/17/2019,15:26:01,15.208,101.04,95,7.71,52.809,42.932,34325.84,34.83,7.86,1.89,1.89,0.437,0.52,1.237,4.99,2.787,-1.1,38.18785,-122.92759
6/17/2019,15:26:06,15.191,101.04,95,7.71,52.829,42.928,34338.898,34.84,7.86,1.88,1.88,0.388,0.47,1.215,4.91,2.915,-0.9,38.18787,-122.92757
6/17/2019,15:26:11,15.159,101.06,95,7.71,52.839,42.908,34345.574,34.85,7.86,1.88,1.88,0.367,0.45,1.313,5.3,2.912,-1.3,38.18789,-122.92756
6/17/2019,15:26:16,15.2,101.05,95.1,7.71,52.826,42.938,34337.207,34.84,7.86,1.9,1.9,0.473,0.55,1.307,5.27,2.816,-1,38.18791,-122.92754
6/17/2019,15:26:21,15.203,101.05,95.1,7.71,52.826,42.941,34337.047,34.84,7.86,1.72,1.72,0.366,0.45,1.261,5.09,2.751,-0.2,38.18793,-122.92751
6/17/2019,15:26:26,15.117,101.06,95,7.72,52.861,42.882,34359.813,34.87,7.86,1.83,1.83,0.333,0.41,1.215,4.91,2.667,0.4,38.18795,-122.9275
6/17/2019,15:26:31,15.146,101.05,94.9,7.71,52.845,42.905,34349.109,34.85,7.86,1.82,1.82,0.396,0.48,1.206,4.87,2.518,1,38.18797,-122.92748
6/17/2019,15:26:36,15.207,101.05,95.1,7.72,52.822,42.942,34334.117,34.84,7.86,1.97,1.97,0.533,0.61,1.207,4.87,2.552,1.2,38.188,-122.92747
6/17/2019,15:26:41,15.152,101.06,95,7.71,52.853,42.912,34354.406,34.86,7.86,1.69,1.69,0.323,0.4,1.389,5.6,2.673,1,38.18801,-122.92745
6/17/2019,15:26:46,15.231,101.06,95.2,7.72,52.811,42.957,34327.059,34.83,7.86,1.87,1.87,0.534,0.61,1.237,4.99,2.663,0.5,38.18804,-122.92744
6/17/2019,15:26:51,15.217,101.06,95.2,7.72,52.823,42.952,34334.734,34.84,7.86,1.84,1.84,0.42,0.5,1.227,4.95,2.528,0.4,38.18807,-122.92742
6/17/2019,15:26:56,15.261,101.04,95.3,7.72,52.808,42.984,34325.066,34.83,7.86,1.81,1.81,0.395,0.47,1.236,4.99,2.56,0.1,38.1881,-122.92741
